Fecha,GravedadNombre,ClaseNombre,ChoqueNombre,ObjetoFijoCodigo,ObjetoFijoNombre,OtraClase,NombreOtraClase,Latitud,Longitud,Direccion,TipoVia1,NumeroVia1,LetraVia1,CardinalVia1,TipoVia2,NumeroVia2,LetraVia2,CardinalVia2,Localidad,HoraOcurrencia,TipoDiseño,TipoTiempo,TotalMuertos,TotalHeridos
06-03-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 145-KR 84 02,CL,145, , ,KR,84, , ,SUBA,12/31/1899 08:20:00 PM,Tramo de Via,Normal,0,1
06-08-16 0:00,Con Heridos,Caida de ocupante, , , , , ,0,0,KR 68-CL 37A S 02,KR,68, , ,CL,37,A,S,KENNEDY,12/31/1899 07:00:00 AM,Tramo de Via,Normal,0,1
06-09-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 55A-CL 166 02,KR,55,A, ,CL,166, , ,SUBA,12/31/1899 07:15:00 AM,Interseccion,Normal,0,2
06-08-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 26-KR 85D 02,AC,26, , ,KR,85,D, ,ENGATIVA,12/31/1899 07:20:00 AM,Tramo de Via,Normal,0,0
06-08-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 18A-KR 50 95,CL,18,A, ,KR,50, , ,PUENTE ARANDA,12/31/1899 01:30:00 PM,Tramo de Via,Normal,0,0
06-08-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CIUDAD DE CALI-CL 42F S 02,AV,AVENIDA CIUDAD DE CALI, , ,CL,42,F,S,KENNEDY,12/31/1899 10:45:00 PM,Tramo de Via,Lluvia,0,0
06-08-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 79-CL 43 S 02,KR,79, , ,CL,43, ,S,KENNEDY,12/31/1899 05:30:00 AM,Interseccion,Normal,0,0
09/26/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CARACAS-CL 91 S 02,AV,AVENIDA CARACAS, , ,CL,91, ,S,USME,12/31/1899 01:00:00 PM,Tramo de Via,Normal,0,0
09/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 19-CL 133 02,KR,19, , ,CL,133, , ,USAQUEN,12/31/1899 08:00:00 PM,Tramo de Via,Normal,0,0
09/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 63-KR 24 02,CL,63, , ,KR,24, , ,TEUSAQUILLO,12/31/1899 06:00:00 PM,Interseccion,Normal,0,0
09/28/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 51-KR 35 S 02,CL,51, ,S,KR,35, , ,TUNJUELITO,12/31/1899 09:45:00 AM,Interseccion,Normal,0,2
09/28/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 44-KR 58 02,CL,44, , ,KR,58, , ,TEUSAQUILLO,12/31/1899 11:30:00 AM,Interseccion,Normal,0,1
09-07-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 7-CL 63 47,KR,7, , ,CL,63, , ,CHAPINERO,12/31/1899 12:50:00 PM,Tramo de Via,Normal,0,1
09/30/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AC 53-KR 36B 02,AC,53, , ,KR,36,B, ,TEUSAQUILLO,12/31/1899 09:20:00 AM,Tramo de Via,Normal,0,2
09/29/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,KR 96A-CL 152 02,KR,96,A, ,CL,152, , ,SUBA,12/31/1899 04:10:00 PM,Interseccion,Lluvia,0,1
09/29/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 127-TR 60 02,CL,127, , ,TR,60, , ,SUBA,12/31/1899 05:05:00 PM,Tramo de Via,Normal,0,0
09/29/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 30-KR 4A 02,CL,30, , ,KR,4,A, ,SANTA FE,12/31/1899 05:35:00 AM,Interseccion,Normal,0,1
05-12-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 129-KR 105 02,CL,129, , ,KR,105, , ,SUBA,12/31/1899 11:46:00 AM,Tramo de Via,Normal,0,0
05-12-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 45-CL 116 02,AK,45, , ,CL,116, , ,USAQUEN,12/31/1899 04:20:00 PM,Tramo de Via,Normal,0,0
05/13/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 134 02,AV,AVENIDA BOYACA, , ,CL,134, , ,SUBA,12/31/1899 07:50:00 AM,Tramo de Via,Normal,0,1
05/14/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 63-KR 88 02,CL,63, , ,KR,88, , ,ENGATIVA,12/31/1899 08:50:00 PM,Tramo de Via,Normal,0,1
05/14/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DEL SUR-CL 57 S 02,AV,AVENIDA DEL SUR, , ,CL,57, ,S,BOSA,12/31/1899 04:50:00 PM,Tramo de Via,Normal,0,0
05/15/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 27-DG 13 S 02,KR,27, , ,DG,13, ,S,ANTONIO NARIÑO,12/31/1899 02:00:00 AM,Interseccion,Normal,0,0
05/15/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 10-KR 80 41,CL,10, , ,KR,80, , ,KENNEDY,12/31/1899 05:10:00 PM,Tramo de Via,Normal,0,0
08/14/2016 12:00:00 AM,Con Heridos,Caida de ocupante, , , , , ,0,0,CL 33-TR 19 02,CL,33, , ,TR,19, , ,TEUSAQUILLO,12/31/1899 09:24:00 AM,Tramo de Via,Normal,0,1
08/14/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 45-CL 234 02,AK,45, , ,CL,234, , ,USAQUEN,12/31/1899 08:15:00 PM,Tramo de Via,Normal,0,0
08/15/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 139-KR 111B 02,CL,139, , ,KR,111,B, ,SUBA,12/31/1899 10:15:00 PM,Interseccion,Normal,0,1
08/13/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 59 S 02,AV,AVENIDA BOYACA, , ,CL,59, ,S,KENNEDY,12/31/1899 11:55:00 AM,Tramo de Via,Normal,0,0
05/13/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 13-KR 86 02,AC,13, , ,KR,86, , ,FONTIBON,12/31/1899 11:30:00 AM,Tramo de Via,Lluvia,0,0
05/16/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 68-CL 68 02,AK,68, , ,CL,68, , ,BARRIOS UNIDOS,12/31/1899 10:30:00 AM,Tramo de Via,Normal,0,0
08/16/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 63B 02,AV,AVENIDA BOYACA, , ,CL,63,B, ,CIUDAD BOLIVAR,12/31/1899 05:45:00 AM,Tramo de Via,Normal,0,0
08/17/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DE LAS AMERICAS-AV AVENIDA CIUDAD DE CALI 02,AV,AVENIDA DE LAS AMERICAS, , ,AV,, , ,KENNEDY,12/31/1899 05:30:00 PM,Glorieta,Normal,0,1
08/16/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,TR 21A-DG 21 S 02,TR,21,A, ,DG,21, ,S,ANTONIO NARIÑO,12/31/1899 07:30:00 PM,Tramo de Via,Normal,0,0
08/17/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 87I-CL 34 S 02,KR,87,I, ,CL,34, ,S,KENNEDY,12/31/1899 12:20:00 PM,Tramo de Via,Normal,0,0
08/17/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 13-CL 165 02,KR,13, , ,CL,165, , ,USAQUEN,12/31/1899 01:50:00 PM,Interseccion,Normal,0,0
08/17/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 1-CL 12 02,AK,1, , ,CL,12, , ,CANDELARIA,12/31/1899 11:45:00 AM,Tramo de Via,Normal,0,0
08/17/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 86-CL 10A 42,AK,86, , ,CL,10,A, ,KENNEDY,12/31/1899 06:50:00 PM,Tramo de Via,Normal,0,0
08/17/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 36-CL 9 02,KR,36, , ,CL,9, , ,PUENTE ARANDA,12/31/1899 07:00:00 PM,Tramo de Via,Normal,0,0
08/18/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 72-KR 20C 02,CL,72, , ,KR,20,C, ,BARRIOS UNIDOS,12/31/1899 10:05:00 AM,Tramo de Via,Normal,0,1
08-12-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 26-KR 40 02,CL,26, , ,KR,40, , ,TEUSAQUILLO,12/31/1899 08:10:00 AM,Tramo de Via,Normal,0,0
08/17/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 7BIS-CL 124 02,KR,7, , ,CL,124, , ,USAQUEN,12/31/1899 09:50:00 AM,Tramo de Via,Normal,0,0
08/18/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 27-CL 46 S 02,KR,27, , ,CL,46, ,S,RAFAEL URIBE URIBE,12/31/1899 04:40:00 PM,Interseccion,Normal,0,1
07/26/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AC 26-KR 82 02,AC,26, , ,KR,82, , ,FONTIBON,12/31/1899 12:10:00 PM,Tramo de Via,Normal,0,1
07/26/2016 12:00:00 AM,Con Heridos,Caida de ocupante, , , , , ,0,0,AV AVENIDA PRIMERO DE MAYO-KR 11 02,AV,AVENIDA PRIMERO DE MAYO, , ,KR,11, , ,SAN CRISTOBAL,12/31/1899 05:50:00 PM,Tramo de Via,Normal,0,2
07/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 96A-CL 65 02,KR,96,A, ,CL,65, , ,ENGATIVA,12/31/1899 09:45:00 AM,Tramo de Via,Normal,0,0
07/27/2016 12:00:00 AM,Con Muertos,Choque,Vehiculo, , , , ,0,0,KR 105H-CL 65 02,KR,105,H, ,CL,65, , ,ENGATIVA,12/31/1899 09:40:00 PM,Interseccion,Normal,1,1
07/22/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 15-CL 84 24,KR,15, , ,CL,84, , ,CHAPINERO,12/31/1899 08:10:00 PM,Tramo de Via,Normal,0,0
07/29/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 63-KR 111C 02,CL,63, , ,KR,111,C, ,ENGATIVA,12/31/1899 11:00:00 AM,Interseccion,Normal,0,0
07/28/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DE LAS AMERICAS-KR 62 02,AV,AVENIDA DE LAS AMERICAS, , ,KR,62, , ,PUENTE ARANDA,12/31/1899 11:50:00 AM,Tramo de Via,Normal,0,0
07/31/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 59-KR 66 S 02,CL,59, ,S,KR,66, , ,CIUDAD BOLIVAR,12/31/1899 02:00:00 PM,Tramo de Via,Normal,0,0
08-01-16 0:00,Con Heridos,Volcamiento, , , , , ,0,0,CL 21-KR 10 SE 33,CL,21, ,S,KR,10, ,E,SAN CRISTOBAL,12/31/1899 08:37:00 PM,Tramo de Via,Normal,0,2
08-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 63-KR 26 02,CL,63, , ,KR,26, , ,BARRIOS UNIDOS,12/31/1899 02:50:00 PM,Tramo de Via,Normal,0,0
08-01-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 7-CL 153 02,KR,7, , ,CL,153, , ,USAQUEN,12/31/1899 10:00:00 PM,Tramo de Via,Normal,0,0
08/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 100-KR 45A 02,CL,100, , ,KR,45,A, ,BARRIOS UNIDOS,12/31/1899 07:00:00 PM,Tramo de Via,Normal,0,0
08/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA PRIMERO DE MAYO-CL 95 S 02,AV,AVENIDA PRIMERO DE MAYO, , ,CL,95, ,S,KENNEDY,12/31/1899 02:05:00 PM,Tramo de Via,Normal,0,0
08/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 98 02,AV,AVENIDA BOYACA, , ,CL,98, , ,SUBA,12/31/1899 07:45:00 AM,Tramo de Via,Normal,0,0
08/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 26-KR 72 02,AC,26, , ,KR,72, , ,ENGATIVA,12/31/1899 08:05:00 AM,Tramo de Via,Lluvia,0,0
08/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DE LAS AMERICAS-KR 82A 02,AV,AVENIDA DE LAS AMERICAS, , ,KR,82,A, ,KENNEDY,12/31/1899 12:30:00 PM,Tramo de Via,Normal,0,0
08/16/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CIUDAD DE CALI-CL 127 02,AV,AVENIDA CIUDAD DE CALI, , ,CL,127, , ,SUBA,12/31/1899 08:30:00 PM,Tramo de Via,Normal,0,0
08/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DE LAS AMERICAS-TR 68 02,AV,AVENIDA DE LAS AMERICAS, , ,TR,68, , ,KENNEDY,12/31/1899 08:40:00 PM,Tramo de Via,Normal,0,0
08/21/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AK 45-CL 166 02,AK,45, , ,CL,166, , ,USAQUEN,12/31/1899 08:40:00 AM,Tramo de Via,Normal,0,1
08/20/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,KR 49-CL 128C 02,KR,49, , ,CL,128,C, ,SUBA,12/31/1899 02:00:00 PM,Tramo de Via,Normal,0,1
08/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 58-CL 128A 71,KR,58, , ,CL,128,A, ,SUBA,12/31/1899 08:00:00 AM,Tramo de Via,Lluvia,0,0
08/15/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 97-CL 17 02,KR,97, , ,CL,17, , ,FONTIBON,12/31/1899 07:30:00 PM,Tramo de Via,Normal,0,0
08/18/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 7-CL 54 02,KR,7, , ,CL,54, , ,CHAPINERO,12/31/1899 05:00:00 PM,Tramo de Via,Normal,0,0
08/20/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 92-KR 13 68,CL,92, , ,KR,13, , ,CHAPINERO,12/31/1899 12:00:00 PM,Interseccion,Normal,0,0
08/22/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 23-CL 75A 02,KR,23, , ,CL,75,A, ,BARRIOS UNIDOS,12/31/1899 05:30:00 PM,Interseccion,Normal,0,3
08/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 33-CL 26 02,KR,33, , ,CL,26, , ,TEUSAQUILLO,12/31/1899 02:20:00 PM,Interseccion,Normal,0,0
08/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 50-CL 24 02,KR,50, , ,CL,24, , ,TEUSAQUILLO,12/31/1899 09:50:00 AM,Interseccion,Normal,0,0
08/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 80-KR 120 02,CL,80, , ,KR,120, , ,ENGATIVA,12/31/1899 02:30:00 PM,Tramo de Via,Normal,0,0
08/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 68-CL 1C S 02,AK,68, , ,CL,1,C,S,PUENTE ARANDA,12/31/1899 10:30:00 AM,Tramo de Via,Normal,0,0
08/23/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,TR 78C-CL 6ABIS 02,TR,78,C, ,CL,6,A, ,KENNEDY,12/31/1899 11:30:00 AM,Tramo de Via,Normal,0,0
08/24/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 74-KR 72BIS 02,CL,74, , ,KR,72, , ,ENGATIVA,12/31/1899 07:45:00 AM,Interseccion,Normal,0,1
08/24/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 74A 46,AV,AVENIDA BOYACA, , ,CL,74,A, ,ENGATIVA,12/31/1899 07:40:00 AM,Tramo de Via,Normal,0,1
08/24/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 54-CL 66A 02,KR,54, , ,CL,66,A, ,BARRIOS UNIDOS,12/31/1899 06:00:00 AM,Interseccion,Normal,0,0
08/23/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 63B-KR 25 02,CL,63,B, ,KR,25, , ,BARRIOS UNIDOS,12/31/1899 07:20:00 PM,Interseccion,Normal,0,1
08/24/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,CL 140-KR 11 02,CL,140, , ,KR,11, , ,USAQUEN,12/31/1899 08:00:00 AM,Tramo de Via,Normal,0,1
08/24/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 30-CL 8 S 02,AK,30, , ,CL,8, ,S,LOS MARTIRES,12/31/1899 12:00:00 PM,Tramo de Via,Normal,0,0
08/25/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 34-KR 15 02,AC,34, , ,KR,15, , ,TEUSAQUILLO,12/31/1899 08:40:00 AM,Interseccion,Normal,0,0
08/27/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,CL 168-KR 17A 02,CL,168, , ,KR,17,A, ,USAQUEN,12/31/1899 05:00:00 PM,Tramo de Via,Normal,0,1
08/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CARACAS-CL 74 02,AV,AVENIDA CARACAS, , ,CL,74, , ,CHAPINERO,12/31/1899 06:55:00 AM,Interseccion,Normal,0,0
08/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 86-CL 24C 02,KR,86, , ,CL,24,C, ,FONTIBON,12/31/1899 02:00:00 PM,Tramo de Via,Normal,0,0
08/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 24-KR 69 S 02,CL,24, ,S,KR,69, , ,KENNEDY,12/31/1899 05:30:00 PM,Tramo de Via,Normal,0,0
08/20/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA CIUDAD DE VILLAVICENCIO-CL 36 S 02,AV,AVENIDA CIUDAD DE VILLAVICENCIO, , ,CL,36, ,S,CIUDAD BOLIVAR,12/31/1899 12:30:00 PM,Tramo de Via,Normal,0,0
08/20/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 53-KR 45 02,CL,53, , ,KR,45, , ,TEUSAQUILLO,12/31/1899 12:30:00 PM,Tramo de Via,Normal,0,0
08/20/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 127-KR 9 02,CL,127, , ,KR,9, , ,USAQUEN,12/31/1899 12:45:00 PM,Tramo de Via,Normal,0,0
08/22/2016 12:00:00 AM,Con Heridos,Atropello, , , , , ,0,0,TR 53-CL 2 33,TR,53, , ,CL,2, , ,PUENTE ARANDA,12/31/1899 11:30:00 AM,Tramo de Via,Normal,0,1
08/30/2016 12:00:00 AM,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-KR 37 02,AV,AVENIDA BOYACA, , ,KR,37, , ,KENNEDY,12/31/1899 01:00:00 PM,Tramo de Via,Normal,0,1
08/27/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 50-CL 22 02,KR,50, , ,CL,22, , ,PUENTE ARANDA,12/31/1899 11:40:00 PM,Tramo de Via,Normal,0,0
08-03-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 30-CL 63B 02,AK,30, , ,CL,63,B, ,BARRIOS UNIDOS,12/31/1899 11:35:00 AM,Tramo de Via,Normal,0,0
08-03-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,DG 69A-TR 82Z S 02,DG,69,A,S,TR,82,Z, ,CIUDAD BOLIVAR,12/31/1899 09:10:00 AM,Tramo de Via,Normal,0,0
08-03-16 0:00,Con Heridos,Atropello, , , , , ,0,0,CL 24D-KR 40 76,CL,24,D, ,KR,40, , ,TEUSAQUILLO,12/31/1899 12:15:00 PM,Tramo de Via,Normal,0,1
08-04-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,DG 45C-KR 11 SE 02,DG,45,C,S,KR,11, ,E,SAN CRISTOBAL,12/31/1899 07:15:00 AM,Interseccion,Normal,0,1
08-03-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 68-CL 17A 73,KR,68, , ,CL,17,A, ,FONTIBON,12/31/1899 01:40:00 PM,Tramo de Via,Normal,0,0
08-06-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,TR 77-CL 7A 10,TR,77, , ,CL,7,A, ,KENNEDY,12/31/1899 02:00:00 PM,Tramo de Via,Normal,0,0
08-06-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 80-KR 58 02,CL,80, , ,KR,58, , ,BARRIOS UNIDOS,12/31/1899 06:40:00 AM,Tramo de Via,Normal,0,0
08-08-16 0:00,Con Heridos,Atropello, , , , , ,0,0,CL 71P-KR 27B S 40,CL,71,P,S,KR,27,B, ,CIUDAD BOLIVAR,12/31/1899 12:00:00 PM,Tramo de Via,Normal,0,1
08-09-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,AV AVENIDA BOYACA-CL 2 S 06,AV,AVENIDA BOYACA, , ,CL,2, ,S,KENNEDY,12/31/1899 10:50:00 AM,Tramo de Via,Normal,0,1
08-08-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DEL SUR-KR 53 02,AV,AVENIDA DEL SUR, , ,KR,53, , ,BOSA,12/31/1899 02:00:00 PM,Tramo de Via,Normal,0,0
08/29/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 68-KR 54 02,CL,68, , ,KR,54, , ,BARRIOS UNIDOS,12/31/1899 08:20:00 AM,Tramo de Via,Normal,0,0
08/30/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 69A-KR 111C 02,CL,69,A, ,KR,111,C, ,ENGATIVA,12/31/1899 07:00:00 AM,Tramo de Via,Lluvia,0,0
08/30/2016 12:00:00 AM,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 13-KR 65 02,CL,13, , ,KR,65, , ,PUENTE ARANDA,12/31/1899 08:20:00 AM,Tramo de Via,Normal,0,0
09-01-16 0:00,Con Heridos,Choque,Vehiculo, , , , ,0,0,KR 92A-CL 54 S 02,KR,92,A, ,CL,54, ,S,BOSA,12/31/1899 05:20:00 AM,Tramo de Via,Normal,0,1
08/31/2016 12:00:00 AM,Con Heridos,Caida de ocupante, , , , , ,0,0,CL 63-KR 110A 02,CL,63, , ,KR,110,A, ,ENGATIVA,12/31/1899 02:35:00 PM,Tramo de Via,Normal,0,1
09-02-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA DE LAS AMERICAS-KR 36 02,AV,AVENIDA DE LAS AMERICAS, , ,KR,36, , ,TEUSAQUILLO,12/31/1899 09:15:00 AM,Interseccion,Normal,0,0
09-03-16 0:00,Con Muertos,Choque,Vehiculo, , , , ,45.772,-740.964,CL 22-KR 11 S 02,CL,22, ,S,KR,11, , ,ANTONIO NARIÑO,12/31/1899 06:19:00 PM,Interseccion,Normal,1,1
09-04-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 8A-CL 31 S 02,KR,8,A, ,CL,31, ,S,SAN CRISTOBAL,12/31/1899 01:08:00 PM,Interseccion,Normal,0,0
09-04-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 91-CL 20A 65,KR,91, , ,CL,20,A, ,FONTIBON,12/31/1899 07:40:00 PM,Tramo de Via,Normal,0,0
09-03-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AK 86-CL 63 02,AK,86, , ,CL,63, , ,ENGATIVA,12/31/1899 08:30:00 AM,Tramo de Via,Normal,0,0
09-03-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 81-KR 11 02,CL,81, , ,KR,11, , ,CHAPINERO,12/31/1899 02:50:00 PM,Tramo de Via,Normal,0,0
09-05-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 68L-CL 37B S 02,KR,68,L, ,CL,37,B,S,KENNEDY,12/31/1899 02:45:00 PM,Interseccion,Normal,0,0
09-06-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 22-CL 19 14,KR,22, , ,CL,19, , ,LOS MARTIRES,12/31/1899 02:10:00 PM,Tramo de Via,Normal,0,0
09-07-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 3-CL 23 02,KR,3, , ,CL,23, , ,SANTA FE,12/31/1899 05:07:00 PM,Tramo de Via,Normal,0,0
09-07-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 78K-CL 35A S 27,KR,78,K, ,CL,35,A,S,KENNEDY,12/31/1899 12:00:00 AM,Tramo de Via,Normal,0,0
09-08-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AV AVENIDA SUBA-CL 113 02,AV,AVENIDA SUBA, , ,CL,113, , ,SUBA,12/31/1899 11:40:00 AM,Tramo de Via,Normal,0,0
09-08-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,AC 19-KR 146 02,AC,19, , ,KR,146, , ,USAQUEN,12/31/1899 12:50:00 PM,Tramo de Via,Normal,0,0
09-08-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 100-KR 9 02,CL,100, , ,KR,9, , ,USAQUEN,12/31/1899 07:20:00 PM,Tramo de Via,Normal,0,0
09-08-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,CL 22-KR 3 27,CL,22, , ,KR,3, , ,SANTA FE,12/31/1899 08:50:00 AM,Tramo de Via,Normal,0,0
09-09-16 0:00,Solo Daños,Choque,Vehiculo, , , , ,0,0,KR 20-CL 72A 02,KR,20, , ,CL,72,A, ,CHAPINERO,12/31/1899 07:40:00 AM,Tramo de Via,Normal,0,0
